t	y	t0	t1	sd	sd_label	l_t
0.24120603015075376	0.6666666666666666	0	48	3	sd=3	-5.891149598770972
0.24120603015075376	0.6666666666666666	0	48	6	sd=6	-4.52686342839484
0.24120603015075376	0.6666666666666666	0	48	9	sd=9	-3.75324609252359
0.24120603015075376	0.6666666666666666	0	48	12	sd=12	-3.228095293571167
0.24120603015075376	0.7777777777777777	0	12	1	sd=1	-6.008098390875851
0.24120603015075376	0.7777777777777777	0	12	3	sd=3	-3.562206516891699
0.24120603015075376	0.7777777777777777	0	12	6	sd=6	-2.2903331246500853
0.24120603015075376	0.7777777777777777	0	12	9	sd=9	-1.759770849212797
0.24120603015075376	0.7777777777777777	0	12	12	sd=12	-1.4972505565848229
0.24120603015075376	0.7777777777777777	0	20	1	sd=1	-7.208298988128417
0.24120603015075376	0.7777777777777777	0	20	3	sd=3	-4.683012722918903
0.24120603015075376	0.7777777777777777	0	20	6	sd=6	-3.209739990469398
0.24120603015075376	0.7777777777777777	0	20	9	sd=9	-2.4709835539298393
0.24120603015075376	0.7777777777777777	0	20	12	sd=12	-2.0393779000153747
0.24120603015075376	0.7777777777777777	0	28	1	sd=1	-7.998587912943502
0.24120603015075376	0.7777777777777777	0	28	3	sd=3	-5.450592132420454
0.24120603015075376	0.7777777777777777	0	28	6	sd=6	-3.909718942156969
0.24120603015075376	0.7777777777777777	0	28	9	sd=9	-3.081888772510376
0.24120603015075376	0.7777777777777777	0	28	12	sd=12	-2.558432797680997
0.24120603015075376	0.7777777777777777	0	36	1	sd=1	-8.5882886350912
0.24120603015075376	0.7777777777777777	0	36	3	sd=3	-6.030862440616188
0.24120603015075376	0.7777777777777777	0	36	6	sd=6	-4.4603133667552
0.24120603015075376	0.7777777777777777	0	36	9	sd=9	-3.5893361795787344
0.24120603015075376	0.7777777777777777	0	36	12	sd=12	-3.015842335997313
0.24120603015075376	0.7777777777777777	0	48	1	sd=1	-9.262677466968336
0.24120603015075376	0.7777777777777777	0	48	3	sd=3	-6.698914312806291
0.24120603015075376	0.7777777777777777	0	48	6	sd=6	-5.10785193779629
0.24120603015075376	0.7777777777777777	0	48	9	sd=9	-4.205410544433684
0.24120603015075376	0.7777777777777777	0	48	12	sd=12	-3.5927738820184603
0.24120603015075376	0.8888888888888888	0	12	1	sd=1	-6.711721960993385
0.24120603015075376	0.8888888888888888	0	12	3	sd=3	-3.921870117224934
0.24120603015075376	0.8888888888888888	0	12	6	sd=6	-2.468818946459221
0.24120603015075376	0.8888888888888888	0	12	9	sd=9	-1.8625582018056213
0.24120603015075376	0.8888888888888888	0	12	12	sd=12	-1.5625686699701677
0.24120603015075376	0.8888888888888888	0	20	1	sd=1	-8.08337978642489
0.24120603015075376	0.8888888888888888	0	20	3	sd=3	-5.20279149554174
0.24120603015075376	0.8888888888888888	0	20	6	sd=6	-3.519569650252721
0.24120603015075376	0.8888888888888888	0	20	9	sd=9	-2.675372721482241
0.24120603015075376	0.8888888888888888	0	20	12	sd=12	-2.1821427767479418
0.24120603015075376	0.8888888888888888	0	28	1	sd=1	-8.986567129070702
0.24120603015075376	0.8888888888888888	0	28	3	sd=3	-6.0800251064006545
0.24120603015075376	0.8888888888888888	0	28	6	sd=6	-4.319545595038517
0.24120603015075376	0.8888888888888888	0	28	9	sd=9	-3.3735501141457114
0.24120603015075376	0.8888888888888888	0	28	12	sd=12	-2.7753483740800817
0.24120603015075376	0.8888888888888888	0	36	1	sd=1	-9.660510811525212
0.24120603015075376	0.8888888888888888	0	36	3	sd=3	-6.743191172910064
0.24120603015075376	0.8888888888888888	0	36	6	sd=6	-4.948796366007923
0.24120603015075376	0.8888888888888888	0	36	9	sd=9	-3.9534900079381217
0.24120603015075376	0.8888888888888888	0	36	12	sd=12	-3.2981021321558717
0.24120603015075376	0.8888888888888888	0	48	1	sd=1	-10.431240905099083
0.24120603015075376	0.8888888888888888	0	48	3	sd=3	-7.506679026841612
0.24120603015075376	0.8888888888888888	0	48	6	sd=6	-5.688840447197741
0.24120603015075376	0.8888888888888888	0	48	9	sd=9	-4.657574996343777
0.24120603015075376	0.8888888888888888	0	48	12	sd=12	-3.957452470465754
0.24120603015075376	1	0	12	1	sd=1	-7.415345531110919
0.24120603015075376	1	0	12	3	sd=3	-4.28153371755817
0.24120603015075376	1	0	12	6	sd=6	-2.6473047682683566
0.24120603015075376	1	0	12	9	sd=9	-1.9653455543984455
0.24120603015075376	1	0	12	12	sd=12	-1.627886783355513
0.24120603015075376	1	0	20	1	sd=1	-8.958460584721362
0.24120603015075376	1	0	20	3	sd=3	-5.722570268164576
0.24120603015075376	1	0	20	6	sd=6	-3.8293993100360444
0.24120603015075376	1	0	20	9	sd=9	-2.8797618890346426
0.24120603015075376	1	0	20	12	sd=12	-2.3249076534805084
0.24120603015075376	1	0	28	1	sd=1	-9.974546345197899
0.24120603015075376	1	0	28	3	sd=3	-6.709458080380855
0.24120603015075376	1	0	28	6	sd=6	-4.729372247920065
0.24120603015075376	1	0	28	9	sd=9	-3.665211455781047
0.24120603015075376	1	0	28	12	sd=12	-2.992263950479166
0.24120603015075376	1	0	36	1	sd=1	-10.732732987959224
0.24120603015075376	1	0	36	3	sd=3	-7.455519905203941
0.24120603015075376	1	0	36	6	sd=6	-5.437279365260647
0.24120603015075376	1	0	36	9	sd=9	-4.317643836297508
0.24120603015075376	1	0	36	12	sd=12	-3.5803619283144297
0.24120603015075376	1	0	48	1	sd=1	-11.599804343229827
0.24120603015075376	1	0	48	3	sd=3	-8.314443740876932
0.24120603015075376	1	0	48	6	sd=6	-6.269828956599191
0.24120603015075376	1	0	48	9	sd=9	-5.109739448253871
0.24120603015075376	1	0	48	12	sd=12	-4.3221310589130475
0.4824120603015075	0	0	12	1	sd=1	-1.2048317975377982
0.4824120603015075	0	0	12	3	sd=3	-1.0589899220906036
0.4824120603015075	0	0	12	6	sd=6	-1.0445613145590518
0.4824120603015075	0	0	12	9	sd=9	-1.0418740522997925
0.4824120603015075	0	0	12	12	sd=12	-1.0409323719861365
0.4824120603015075	0	0	20	1	sd=1	-1.2048317975377982
0.4824120603015075	0	0	20	3	sd=3	-1.0589899220906036
0.4824120603015075	0	0	20	6	sd=6	-1.0445613145590518
0.4824120603015075	0	0	20	9	sd=9	-1.0418740522997925
0.4824120603015075	0	0	20	12	sd=12	-1.0409323719861365
0.4824120603015075	0	0	28	1	sd=1	-1.2048317975377982
0.4824120603015075	0	0	28	3	sd=3	-1.0589899220906036
0.4824120603015075	0	0	28	6	sd=6	-1.0445613145590518
0.4824120603015075	0	0	28	9	sd=9	-1.0418740522997925
0.4824120603015075	0	0	28	12	sd=12	-1.0409323719861365
0.4824120603015075	0	0	36	1	sd=1	-1.2048317975377982
0.4824120603015075	0	0	36	3	sd=3	-1.0589899220906036
0.4824120603015075	0	0	36	6	sd=6	-1.0445613145590518
0.4824120603015075	0	0	36	9	sd=9	-1.0418740522997925
0.4824120603015075	0	0	36	12	sd=12	-1.0409323719861365
0.4824120603015075	0	0	48	1	sd=1	-1.2048317975377982
0.4824120603015075	0	0	48	3	sd=3	-1.0589899220906036
0.4824120603015075	0	0	48	6	sd=6	-1.0445613145590518
0.4824120603015075	0	0	48	9	sd=9	-1.0418740522997925
0.4824120603015075	0	0	48	12	sd=12	-1.0409323719861365
0.4824120603015075	0.1111111111111111	0	12	1	sd=1	-1.8880807151217232
0.4824120603015075	0.1111111111111111	0	12	3	sd=3	-1.4109521688132534
0.4824120603015075	0.1111111111111111	0	12	6	sd=6	-1.2181332587740603
0.4824120603015075	0.1111111111111111	0	12	9	sd=9	-1.1413361779476723
0.4824120603015075	0.1111111111111111	0	12	12	sd=12	-1.1039397730794482
0.4824120603015075	0.1111111111111111	0	20	1	sd=1	-2.062273014056835
0.4824120603015075	0.1111111111111111	0	20	3	sd=3	-1.5732538793147282
0.4824120603015075	0.1111111111111111	0	20	6	sd=6	-1.3505376836622656
0.4824120603015075	0.1111111111111111	0	20	9	sd=9	-1.243200724504984
0.4824120603015075	0.1111111111111111	0	20	12	sd=12	-1.18125246088719
0.4824120603015075	0.1111111111111111	0	28	1	sd=1	-2.176343012801032
0.4824120603015075	0.1111111111111111	0	28	3	sd=3	-1.6839775828856003
0.4824120603015075	0.1111111111111111	0	28	6	sd=6	-1.4513262333838086
0.4824120603015075	0.1111111111111111	0	28	9	sd=9	-1.3309558968486759
0.4824120603015075	0.1111111111111111	0	28	12	sd=12	-1.25563440568313
0.4824120603015075	0.1111111111111111	0	36	1	sd=1	-2.2612349607056323
0.4824120603015075	0.1111111111111111	0	36	3	sd=3	-1.7674909315537906
0.4824120603015075	0.1111111111111111	0	36	6	sd=6	-1.5305060621155682
0.4824120603015075	0.1111111111111111	0	36	9	sd=9	-1.4038476165145666
0.4824120603015075	0.1111111111111111	0	36	12	sd=12	-1.3212521639635177
0.4824120603015075	0.1111111111111111	0	48	1	sd=1	-2.358142465861068
0.4824120603015075	0.1111111111111111	0	48	3	sd=3	-1.863476971720993
0.4824120603015075	0.1111111111111111	0	48	6	sd=6	-1.6235107416362786
0.4824120603015075	0.1111111111111111	0	48	9	sd=9	-1.49228378319855
0.4824120603015075	0.1111111111111111	0	48	12	sd=12	-1.4040123052527544
0.4824120603015075	0.2222222222222222	0	12	1	sd=1	-2.5713296327056483
0.4824120603015075	0.2222222222222222	0	12	3	sd=3	-1.7629144155359033
0.4824120603015075	0.2222222222222222	0	12	6	sd=6	-1.391705202989069
0.4824120603015075	0.2222222222222222	0	12	9	sd=9	-1.2407983035955523
0.4824120603015075	0.2222222222222222	0	12	12	sd=12	-1.1669471741727602
0.4824120603015075	0.2222222222222222	0	20	1	sd=1	-2.919714230575871
0.4824120603015075	0.2222222222222222	0	20	3	sd=3	-2.087517836538853
0.4824120603015075	0.2222222222222222	0	20	6	sd=6	-1.6565140527654796
0.4824120603015075	0.2222222222222222	0	20	9	sd=9	-1.444527396710176
0.4824120603015075	0.2222222222222222	0	20	12	sd=12	-1.3215725497882436
0.4824120603015075	0.2222222222222222	0	28	1	sd=1	-3.147854228064266
0.4824120603015075	0.2222222222222222	0	28	3	sd=3	-2.3089652436805967
0.4824120603015075	0.2222222222222222	0	28	6	sd=6	-1.8580911522085657
0.4824120603015075	0.2222222222222222	0	28	9	sd=9	-1.6200377413975593
0.4824120603015075	0.2222222222222222	0	28	12	sd=12	-1.4703364393801235
0.4824120603015075	0.2222222222222222	0	36	1	sd=1	-3.317638123873466
0.4824120603015075	0.2222222222222222	0	36	3	sd=3	-2.4759919410169773
0.4824120603015075	0.2222222222222222	0	36	6	sd=6	-2.016450809672085
0.4824120603015075	0.2222222222222222	0	36	9	sd=9	-1.7658211807293407
0.4824120603015075	0.2222222222222222	0	36	12	sd=12	-1.6015719559408994
0.4824120603015075	0.2222222222222222	0	48	1	sd=1	-3.511453134184337
0.4824120603015075	0.2222222222222222	0	48	3	sd=3	-2.6679640213513824
0.4824120603015075	0.2222222222222222	0	48	6	sd=6	-2.2024601687135057
0.4824120603015075	0.2222222222222222	0	48	9	sd=9	-1.942693514097308
0.4824120603015075	0.2222222222222222	0	48	12	sd=12	-1.7670922385193724
0.4824120603015075	0.3333333333333333	0	12	1	sd=1	-3.2545785502895725
0.4824120603015075	0.3333333333333333	0	12	3	sd=3	-2.1148766622585535
0.4824120603015075	0.3333333333333333	0	12	6	sd=6	-1.5652771472040776
0.4824120603015075	0.3333333333333333	0	12	9	sd=9	-1.3402604292434321
0.4824120603015075	0.3333333333333333	0	12	12	sd=12	-1.2299545752660719
0.4824120603015075	0.3333333333333333	0	20	1	sd=1	-3.7771554470949082
0.4824120603015075	0.3333333333333333	0	20	3	sd=3	-2.6017817937629775
0.4824120603015075	0.3333333333333333	0	20	6	sd=6	-1.9624904218686934
0.4824120603015075	0.3333333333333333	0	20	9	sd=9	-1.6458540689153676
0.4824120603015075	0.3333333333333333	0	20	12	sd=12	-1.4618926386892972
0.4824120603015075	0.3333333333333333	0	28	1	sd=1	-4.119365443327499
0.4824120603015075	0.3333333333333333	0	28	3	sd=3	-2.933952904475593
0.4824120603015075	0.3333333333333333	0	28	6	sd=6	-2.2648560710333228
0.4824120603015075	0.3333333333333333	0	28	9	sd=9	-1.9091195859464425
0.4824120603015075	0.3333333333333333	0	28	12	sd=12	-1.6850384730771168
0.4824120603015075	0.3333333333333333	0	36	1	sd=1	-4.3740412870413
0.4824120603015075	0.3333333333333333	0	36	3	sd=3	-3.1844929504801645
0.4824120603015075	0.3333333333333333	0	36	6	sd=6	-2.502395557228602
0.4824120603015075	0.3333333333333333	0	36	9	sd=9	-2.1277947449441146
0.4824120603015075	0.3333333333333333	0	36	12	sd=12	-1.8818917479182808
0.4824120603015075	0.3333333333333333	0	48	1	sd=1	-4.664763802507607
0.4824120603015075	0.3333333333333333	0	48	3	sd=3	-3.4724510709817715
0.4824120603015075	0.3333333333333333	0	48	6	sd=6	-2.7814095957907323
0.4824120603015075	0.3333333333333333	0	48	9	sd=9	-2.3931032449960656
0.4824120603015075	0.3333333333333333	0	48	12	sd=12	-2.1301721717859903
0.4824120603015075	0.4444444444444444	0	12	1	sd=1	-3.9378274678734977
0.4824120603015075	0.4444444444444444	0	12	3	sd=3	-2.4668389089812033
0.4824120603015075	0.4444444444444444	0	12	6	sd=6	-1.7388490914190862
0.4824120603015075	0.4444444444444444	0	12	9	sd=9	-1.4397225548913122
0.4824120603015075	0.4444444444444444	0	12	12	sd=12	-1.2929619763593836
0.4824120603015075	0.4444444444444444	0	20	1	sd=1	-4.634596663613944
0.4824120603015075	0.4444444444444444	0	20	3	sd=3	-3.116045750987102
0.4824120603015075	0.4444444444444444	0	20	6	sd=6	-2.268466790971907
0.4824120603015075	0.4444444444444444	0	20	9	sd=9	-1.8471807411205594
0.4824120603015075	0.4444444444444444	0	20	12	sd=12	-1.6022127275903508
0.4824120603015075	0.4444444444444444	0	28	1	sd=1	-5.090876658590733
0.4824120603015075	0.4444444444444444	0	28	3	sd=3	-3.55894056527059
0.4824120603015075	0.4444444444444444	0	28	6	sd=6	-2.67162098985808
0.4824120603015075	0.4444444444444444	0	28	9	sd=9	-2.198201430495326
0.4824120603015075	0.4444444444444444	0	28	12	sd=12	-1.8997405067741102
0.4824120603015075	0.4444444444444444	0	36	1	sd=1	-5.430444450209134
0.4824120603015075	0.4444444444444444	0	36	3	sd=3	-3.892993959943351
0.4824120603015075	0.4444444444444444	0	36	6	sd=6	-2.988340304785118
0.4824120603015075	0.4444444444444444	0	36	9	sd=9	-2.489768309158889
0.4824120603015075	0.4444444444444444	0	36	12	sd=12	-2.162211539895662
0.4824120603015075	0.4444444444444444	0	48	1	sd=1	-5.818074470830876
0.4824120603015075	0.4444444444444444	0	48	3	sd=3	-4.2769381206121615
0.4824120603015075	0.4444444444444444	0	48	6	sd=6	-3.36035902286796
0.4824120603015075	0.4444444444444444	0	48	9	sd=9	-2.843512975894823
0.4824120603015075	0.4444444444444444	0	48	12	sd=12	-2.493252105052608
0.4824120603015075	0.5555555555555556	0	12	1	sd=1	-4.621076385457423
0.4824120603015075	0.5555555555555556	0	12	3	sd=3	-2.818801155703853
0.4824120603015075	0.5555555555555556	0	12	6	sd=6	-1.9124210356340947
0.4824120603015075	0.5555555555555556	0	12	9	sd=9	-1.5391846805391922
0.4824120603015075	0.5555555555555556	0	12	12	sd=12	-1.3559693774526955
0.4824120603015075	0.5555555555555556	0	20	1	sd=1	-5.4920378801329814
0.4824120603015075	0.5555555555555556	0	20	3	sd=3	-3.6303097082112266
0.4824120603015075	0.5555555555555556	0	20	6	sd=6	-2.5744431600751216
0.4824120603015075	0.5555555555555556	0	20	9	sd=9	-2.0485074133257513
0.4824120603015075	0.5555555555555556	0	20	12	sd=12	-1.7425328164914042
0.4824120603015075	0.5555555555555556	0	28	1	sd=1	-6.062387873853967
0.4824120603015075	0.5555555555555556	0	28	3	sd=3	-4.183928226065587
0.4824120603015075	0.5555555555555556	0	28	6	sd=6	-3.0783859086828365
0.4824120603015075	0.5555555555555556	0	28	9	sd=9	-2.4872832750442098
0.4824120603015075	0.5555555555555556	0	28	12	sd=12	-2.114442540471104
0.4824120603015075	0.5555555555555556	0	36	1	sd=1	-6.486847613376968
0.4824120603015075	0.5555555555555556	0	36	3	sd=3	-4.601494969406539
0.4824120603015075	0.5555555555555556	0	36	6	sd=6	-3.474285052341635
0.4824120603015075	0.5555555555555556	0	36	9	sd=9	-2.8517418733736632
0.4824120603015075	0.5555555555555556	0	36	12	sd=12	-2.4425313318730435
0.4824120603015075	0.5555555555555556	0	48	1	sd=1	-6.971385139154146
0.4824120603015075	0.5555555555555556	0	48	3	sd=3	-5.081425170242551
0.4824120603015075	0.5555555555555556	0	48	6	sd=6	-3.9393084499451865
0.4824120603015075	0.5555555555555556	0	48	9	sd=9	-3.2939227067935817
0.4824120603015075	0.5555555555555556	0	48	12	sd=12	-2.856332038319226
0.4824120603015075	0.6666666666666666	0	12	1	sd=1	-5.304325303041347
0.4824120603015075	0.6666666666666666	0	12	3	sd=3	-3.1707634024265032
0.4824120603015075	0.6666666666666666	0	12	6	sd=6	-2.0859929798491033
0.4824120603015075	0.6666666666666666	0	12	9	sd=9	-1.638646806187072
0.4824120603015075	0.6666666666666666	0	12	12	sd=12	-1.418976778546007
0.4824120603015075	0.6666666666666666	0	20	1	sd=1	-6.349479096652018
0.4824120603015075	0.6666666666666666	0	20	3	sd=3	-4.1445736654353516
0.4824120603015075	0.6666666666666666	0	20	6	sd=6	-2.8804195291783348
0.4824120603015075	0.6666666666666666	0	20	9	sd=9	-2.2498340855309427
0.4824120603015075	0.6666666666666666	0	20	12	sd=12	-1.8828529053924576
0.4824120603015075	0.6666666666666666	0	28	1	sd=1	-7.033899089117201
0.4824120603015075	0.6666666666666666	0	28	3	sd=3	-4.808915886860583
0.4824120603015075	0.6666666666666666	0	28	6	sd=6	-3.4851508275075935
0.4824120603015075	0.6666666666666666	0	28	9	sd=9	-2.7763651195930925
0.4824120603015075	0.6666666666666666	0	28	12	sd=12	-2.329144574168097
0.4824120603015075	0.6666666666666666	0	36	1	sd=1	-7.543250776544801
0.4824120603015075	0.6666666666666666	0	36	3	sd=3	-5.3099959788697255
0.4824120603015075	0.6666666666666666	0	36	6	sd=6	-3.9602297998981513
0.4824120603015075	0.6666666666666666	0	36	9	sd=9	-3.2137154375884367
0.4824120603015075	0.6666666666666666	0	36	12	sd=12	-2.722851123850425
0.4824120603015075	0.6666666666666666	0	48	1	sd=1	-8.124695807477416
0.4824120603015075	0.6666666666666666	0	48	3	sd=3	-5.88591221987294
0.4824120603015075	0.6666666666666666	0	48	6	sd=6	-4.518257877022413
0.4824120603015075	0.6666666666666666	0	48	9	sd=9	-3.744332437692339
0.4824120603015075	0.6666666666666666	0	48	12	sd=12	-3.219411971585844
0.4824120603015075	0.7777777777777777	0	12	1	sd=1	-5.987574220625272
0.4824120603015075	0.7777777777777777	0	12	3	sd=3	-3.522725649149153
0.4824120603015075	0.7777777777777777	0	12	6	sd=6	-2.2595649240641116
0.4824120603015075	0.7777777777777777	0	12	9	sd=9	-1.7381089318349519
0.4824120603015075	0.7777777777777777	0	12	12	sd=12	-1.481984179639319
0.4824120603015075	0.7777777777777777	0	20	1	sd=1	-7.206920313171054
0.4824120603015075	0.7777777777777777	0	20	3	sd=3	-4.658837622659475
0.4824120603015075	0.7777777777777777	0	20	6	sd=6	-3.186395898281549
0.4824120603015075	0.7777777777777777	0	20	9	sd=9	-2.4511607577361345
0.4824120603015075	0.7777777777777777	0	20	12	sd=12	-2.0231729942935113
0.4824120603015075	0.7777777777777777	0	28	1	sd=1	-8.005410304380433
0.4824120603015075	0.7777777777777777	0	28	3	sd=3	-5.4339035476555795
0.4824120603015075	0.7777777777777777	0	28	6	sd=6	-3.8919157463323506
0.4824120603015075	0.7777777777777777	0	28	9	sd=9	-3.0654469641419757
0.4824120603015075	0.7777777777777777	0	28	12	sd=12	-2.54384660786509
0.4824120603015075	0.7777777777777777	0	36	1	sd=1	-8.599653939712635
0.4824120603015075	0.7777777777777777	0	36	3	sd=3	-6.018496988332912
0.4824120603015075	0.7777777777777777	0	36	6	sd=6	-4.4461745474546674
0.4824120603015075	0.7777777777777777	0	36	9	sd=9	-3.5756890018032106
0.4824120603015075	0.7777777777777777	0	36	12	sd=12	-3.003170915827806
0.4824120603015075	0.7777777777777777	0	48	1	sd=1	-9.278006475800684
0.4824120603015075	0.7777777777777777	0	48	3	sd=3	-6.690399269503329
0.4824120603015075	0.7777777777777777	0	48	6	sd=6	-5.097207304099641
0.4824120603015075	0.7777777777777777	0	48	9	sd=9	-4.194742168591096
0.4824120603015075	0.7777777777777777	0	48	12	sd=12	-3.5824919048524615
0.4824120603015075	0.8888888888888888	0	12	1	sd=1	-6.670823138209197
0.4824120603015075	0.8888888888888888	0	12	3	sd=3	-3.8746878958718027
0.4824120603015075	0.8888888888888888	0	12	6	sd=6	-2.433136868279121
0.4824120603015075	0.8888888888888888	0	12	9	sd=9	-1.837571057482832
0.4824120603015075	0.8888888888888888	0	12	12	sd=12	-1.5449915807326307
0.4824120603015075	0.8888888888888888	0	20	1	sd=1	-8.06436152969009
0.4824120603015075	0.8888888888888888	0	20	3	sd=3	-5.173101579883601
0.4824120603015075	0.8888888888888888	0	20	6	sd=6	-3.492372267384763
0.4824120603015075	0.8888888888888888	0	20	9	sd=9	-2.6524874299413264
0.4824120603015075	0.8888888888888888	0	20	12	sd=12	-2.163493083194565
0.4824120603015075	0.8888888888888888	0	28	1	sd=1	-8.976921519643668
0.4824120603015075	0.8888888888888888	0	28	3	sd=3	-6.058891208450577
0.4824120603015075	0.8888888888888888	0	28	6	sd=6	-4.298680665157108
0.4824120603015075	0.8888888888888888	0	28	9	sd=9	-3.35452880869086
0.4824120603015075	0.8888888888888888	0	28	12	sd=12	-2.7585486415620837
0.4824120603015075	0.8888888888888888	0	36	1	sd=1	-9.65605710288047
0.4824120603015075	0.8888888888888888	0	36	3	sd=3	-6.726997997796099
0.4824120603015075	0.8888888888888888	0	36	6	sd=6	-4.9321192950111845
0.4824120603015075	0.8888888888888888	0	36	9	sd=9	-3.9376625660179854
0.4824120603015075	0.8888888888888888	0	36	12	sd=12	-3.283490707805188
0.4824120603015075	0.8888888888888888	0	48	1	sd=1	-10.431317144123954
0.4824120603015075	0.8888888888888888	0	48	3	sd=3	-7.494886319133719
0.4824120603015075	0.8888888888888888	0	48	6	sd=6	-5.676156731176868
0.4824120603015075	0.8888888888888888	0	48	9	sd=9	-4.645151899489854
0.4824120603015075	0.8888888888888888	0	48	12	sd=12	-3.9455718381190796
0.4824120603015075	1	0	12	1	sd=1	-7.3540720557931225
0.4824120603015075	1	0	12	3	sd=3	-4.226650142594453
0.4824120603015075	1	0	12	6	sd=6	-2.606708812494129
0.4824120603015075	1	0	12	9	sd=9	-1.937033183130712
0.4824120603015075	1	0	12	12	sd=12	-1.6079989818259426
0.4824120603015075	1	0	20	1	sd=1	-8.921802746209128
0.4824120603015075	1	0	20	3	sd=3	-5.687365537107725
0.4824120603015075	1	0	20	6	sd=6	-3.798348636487977
0.4824120603015075	1	0	20	9	sd=9	-2.853814102146518
