,Image_Metadata_WellID,Image_Metadata_PlateID,ImageNumber,score
2379,C03,DR_20221209_143805,457.0,0.00055682595
2380,C03,DR_20221209_143805,458.0,0.00043802493
2381,C03,DR_20221209_143805,459.0,0.015839746
2382,C04,DR_20221209_143805,460.0,-0.002086811
2383,C04,DR_20221209_143805,461.0,-0.00842085
2384,C04,DR_20221209_143805,462.0,0.0017102327
2385,C04,DR_20221209_143805,463.0,-0.02802919
2386,C04,DR_20221209_143805,464.0,0.113643594
2387,C04,DR_20221209_143805,465.0,0.1540433
2388,C04,DR_20221209_143805,466.0,-0.109406
2389,C04,DR_20221209_143805,467.0,-0.004417024
2390,C04,DR_20221209_143805,468.0,0.07847848
2391,C05,DR_20221209_143805,469.0,0.0021211891
2392,C05,DR_20221209_143805,470.0,-0.012580743
2393,C05,DR_20221209_143805,471.0,-0.0026459852
2394,C05,DR_20221209_143805,472.0,0.14618586
2395,C05,DR_20221209_143805,473.0,0.009582681
2396,C05,DR_20221209_143805,474.0,0.010696392
2397,C05,DR_20221209_143805,475.0,0.023484152
2398,C05,DR_20221209_143805,476.0,0.009503489
2399,C05,DR_20221209_143805,477.0,-0.0042477143
2400,C06,DR_20221209_143805,478.0,0.005872879
2401,C06,DR_20221209_143805,479.0,0.007449559
2402,C06,DR_20221209_143805,480.0,0.0024623233
2403,C06,DR_20221209_143805,481.0,-0.010913601
2404,C06,DR_20221209_143805,482.0,0.0024397196
2405,C06,DR_20221209_143805,483.0,0.0015304605
2406,C06,DR_20221209_143805,484.0,0.0027463734
2407,C06,DR_20221209_143805,485.0,-0.00065394165
2408,C06,DR_20221209_143805,486.0,-0.0020850159
2409,C07,DR_20221209_143805,487.0,-0.00894443
2410,C07,DR_20221209_143805,488.0,0.010876293
2411,C07,DR_20221209_143805,489.0,0.0010756226
2412,C07,DR_20221209_143805,490.0,0.15394898
2413,C07,DR_20221209_143805,491.0,-0.0028083867
2414,C07,DR_20221209_143805,492.0,0.00020928109
2415,C07,DR_20221209_143805,493.0,0.0017812761
2416,C07,DR_20221209_143805,494.0,0.0008465781
2417,C07,DR_20221209_143805,495.0,0.0012283958
2418,C08,DR_20221209_143805,496.0,-0.024060955
2419,C08,DR_20221209_143805,497.0,0.023768624
2420,C08,DR_20221209_143805,498.0,-0.0099638
2421,C08,DR_20221209_143805,499.0,-0.026970942
2422,C08,DR_20221209_143805,500.0,0.0040708585
2423,C08,DR_20221209_143805,501.0,0.0154834725
2424,C08,DR_20221209_143805,502.0,-0.00017836953
2425,C08,DR_20221209_143805,503.0,-0.01821271
2426,C08,DR_20221209_143805,504.0,0.04362351
2427,C09,DR_20221209_143805,505.0,-0.007289699
2428,C09,DR_20221209_143805,506.0,0.0006391811
2429,C09,DR_20221209_143805,507.0,-0.0032226497
2430,C09,DR_20221209_143805,508.0,-0.0077331555
2431,C09,DR_20221209_143805,509.0,0.038855962
2432,C09,DR_20221209_143805,510.0,0.0054658093
2433,C09,DR_20221209_143805,511.0,-0.0070619825
2434,C09,DR_20221209_143805,512.0,-0.0076671224
2435,C09,DR_20221209_143805,513.0,-0.005829274
2436,C10,DR_20221209_143805,514.0,-0.010632029
2437,C10,DR_20221209_143805,515.0,0.057501316
2438,C10,DR_20221209_143805,516.0,-0.0096409395
2439,C10,DR_20221209_143805,517.0,0.33456334
2440,C10,DR_20221209_143805,518.0,0.016016344
2441,C10,DR_20221209_143805,519.0,0.00029101086
2442,C10,DR_20221209_143805,520.0,0.009187816
2443,C10,DR_20221209_143805,521.0,-0.0006430238
2444,C10,DR_20221209_143805,522.0,0.17145495
2445,C11,DR_20221209_143805,523.0,0.050377987
2446,C11,DR_20221209_143805,524.0,0.0040367343
2447,C11,DR_20221209_143805,525.0,0.0076361843
2448,C11,DR_20221209_143805,526.0,-0.0019387061
2449,C11,DR_20221209_143805,527.0,-0.026106725
2450,C11,DR_20221209_143805,528.0,0.0001656548
2451,C11,DR_20221209_143805,529.0,-0.013514487
2452,C11,DR_20221209_143805,530.0,-0.019233951
2453,C11,DR_20221209_143805,531.0,0.00422667
2454,C12,DR_20221209_143805,532.0,0.006180237
2455,C12,DR_20221209_143805,533.0,0.0033387463
2456,C12,DR_20221209_143805,534.0,0.07786753
2457,C12,DR_20221209_143805,535.0,0.09594567
2458,C12,DR_20221209_143805,536.0,-0.006023242
2459,C12,DR_20221209_143805,537.0,-0.01103326
2460,C12,DR_20221209_143805,538.0,-0.0076247994
2461,C12,DR_20221209_143805,539.0,-0.00041614947
2462,C12,DR_20221209_143805,540.0,0.2682331
2463,C13,DR_20221209_143805,541.0,-0.0037427053
2464,C13,DR_20221209_143805,542.0,-0.0022513913
2465,C13,DR_20221209_143805,543.0,0.0062230234
2466,C13,DR_20221209_143805,544.0,-0.006872192
2467,C13,DR_20221209_143805,545.0,-0.045974173
2468,C13,DR_20221209_143805,546.0,-0.0051495573
2469,C13,DR_20221209_143805,547.0,-0.0010675222
2470,C13,DR_20221209_143805,548.0,-0.0043002623
2471,C13,DR_20221209_143805,549.0,0.0064274906
2472,C14,DR_20221209_143805,550.0,0.07069322
2473,C14,DR_20221209_143805,551.0,0.00047346664
2474,C14,DR_20221209_143805,552.0,0.0011156561
2475,C14,DR_20221209_143805,553.0,-0.0024668705
2476,C14,DR_20221209_143805,554.0,0.029819887
2477,C14,DR_20221209_143805,555.0,-0.0017095924
2478,C14,DR_20221209_143805,556.0,0.00085021165
2479,C14,DR_20221209_143805,557.0,0.017539317
2480,C14,DR_20221209_143805,558.0,0.0060099973
2481,C15,DR_20221209_143805,559.0,-0.0020233686
2482,C15,DR_20221209_143805,560.0,0.0015679866
2483,C15,DR_20221209_143805,561.0,0.005916938
2484,C15,DR_20221209_143805,562.0,-0.01697439
2485,C15,DR_20221209_143805,563.0,0.01795906
2486,C15,DR_20221209_143805,564.0,0.08332549
2487,C15,DR_20221209_143805,565.0,0.028530348
2488,C15,DR_20221209_143805,566.0,0.2035345
2489,C15,DR_20221209_143805,567.0,0.0050020884
2490,C16,DR_20221209_143805,568.0,-0.0006499012
2491,C16,DR_20221209_143805,569.0,-0.0013073771
2492,C16,DR_20221209_143805,570.0,-0.013783559
2493,C16,DR_20221209_143805,571.0,0.059724495
2494,C16,DR_20221209_143805,572.0,0.01944556
2495,C16,DR_20221209_143805,573.0,0.048786763
2496,C16,DR_20221209_143805,574.0,0.42804998
2497,C16,DR_20221209_143805,575.0,-0.010463273
