,Image_Metadata_WellID,Image_Metadata_PlateID,ImageNumber,score
2462,C12,DR_20221209_143805,540.0,1.0296416
2463,C13,DR_20221209_143805,541.0,0.012379685
2464,C13,DR_20221209_143805,542.0,0.007902979
2465,C13,DR_20221209_143805,543.0,1.0460846
2466,C13,DR_20221209_143805,544.0,1.0260117
2467,C13,DR_20221209_143805,545.0,1.0284235
2468,C13,DR_20221209_143805,546.0,1.0411992
2469,C13,DR_20221209_143805,547.0,0.5077198
2470,C13,DR_20221209_143805,548.0,1.0449059
2471,C13,DR_20221209_143805,549.0,1.0400298
2472,C14,DR_20221209_143805,550.0,1.0318159
2473,C14,DR_20221209_143805,551.0,0.0052659903
2474,C14,DR_20221209_143805,552.0,1.0441445
2475,C14,DR_20221209_143805,553.0,1.0024718
2476,C14,DR_20221209_143805,554.0,0.3961822
2477,C14,DR_20221209_143805,555.0,1.0085207
2478,C14,DR_20221209_143805,556.0,0.9197788
2479,C14,DR_20221209_143805,557.0,0.014227287
2480,C14,DR_20221209_143805,558.0,0.98249745
2481,C15,DR_20221209_143805,559.0,1.0046417
2482,C15,DR_20221209_143805,560.0,0.00243966
2483,C15,DR_20221209_143805,561.0,0.99928015
2484,C15,DR_20221209_143805,562.0,0.94219345
2485,C15,DR_20221209_143805,563.0,1.028681
2486,C15,DR_20221209_143805,564.0,1.0271276
2487,C15,DR_20221209_143805,565.0,0.98566616
2488,C15,DR_20221209_143805,566.0,1.0276488
2489,C15,DR_20221209_143805,567.0,1.0504702
2490,C16,DR_20221209_143805,568.0,0.008621359
2491,C16,DR_20221209_143805,569.0,0.080436334
2492,C16,DR_20221209_143805,570.0,0.18960153
2493,C16,DR_20221209_143805,571.0,1.0224235
2494,C16,DR_20221209_143805,572.0,1.0432034
2495,C16,DR_20221209_143805,573.0,1.0036829
2496,C16,DR_20221209_143805,574.0,1.0497538
2497,C16,DR_20221209_143805,575.0,1.0306377
2498,C16,DR_20221209_143805,576.0,0.971803
2499,C17,DR_20221209_143805,577.0,1.0020537
2500,C17,DR_20221209_143805,578.0,1.046755
2501,C17,DR_20221209_143805,579.0,0.9995529
2502,C17,DR_20221209_143805,580.0,1.04736
2503,C17,DR_20221209_143805,581.0,0.97207063
2504,C17,DR_20221209_143805,582.0,0.0018022874
2505,C17,DR_20221209_143805,583.0,0.98301774
2506,C17,DR_20221209_143805,584.0,0.08063554
2507,C17,DR_20221209_143805,585.0,1.0009803
2508,C18,DR_20221209_143805,586.0,1.024807
2509,C18,DR_20221209_143805,587.0,1.0636984
2510,C18,DR_20221209_143805,588.0,0.94451463
2511,C18,DR_20221209_143805,589.0,1.0034307
2512,C18,DR_20221209_143805,590.0,0.009806763
2513,C18,DR_20221209_143805,591.0,1.0271364
2514,C18,DR_20221209_143805,592.0,1.0076376
2515,C18,DR_20221209_143805,593.0,0.0014207459
2516,C18,DR_20221209_143805,594.0,1.0451745
2517,C19,DR_20221209_143805,595.0,1.0275195
2518,C19,DR_20221209_143805,596.0,0.9526839
2519,C19,DR_20221209_143805,597.0,0.98873734
2520,C19,DR_20221209_143805,598.0,1.0080347
2521,C19,DR_20221209_143805,599.0,1.0076784
2522,C19,DR_20221209_143805,600.0,0.001628799
2523,C19,DR_20221209_143805,601.0,0.9834985
2524,C19,DR_20221209_143805,602.0,0.001678097
2525,C19,DR_20221209_143805,603.0,1.0356059
2526,C20,DR_20221209_143805,604.0,0.0048596663
2527,C20,DR_20221209_143805,605.0,0.008738188
2528,C20,DR_20221209_143805,606.0,0.008902916
2529,C20,DR_20221209_143805,607.0,1.0125968
2530,C20,DR_20221209_143805,608.0,0.009428162
2531,C20,DR_20221209_143805,609.0,0.009859605
2532,C20,DR_20221209_143805,610.0,0.91551375
2533,C20,DR_20221209_143805,611.0,0.080450825
2534,C20,DR_20221209_143805,612.0,0.9333135
2535,C21,DR_20221209_143805,613.0,1.0020566
2536,C21,DR_20221209_143805,614.0,1.0015203
2537,C21,DR_20221209_143805,615.0,0.949086
2538,C21,DR_20221209_143805,616.0,1.0386925
2539,C21,DR_20221209_143805,617.0,0.0059303907
2540,C21,DR_20221209_143805,618.0,0.0062889503
2541,C21,DR_20221209_143805,619.0,0.96470743
2542,C21,DR_20221209_143805,620.0,0.0015449363
2543,C21,DR_20221209_143805,621.0,0.99054193
